86bb093b-b63e-4290-997e-7fc62fe31b8e	t	2022-02-11 12:25:50.374+00					JRC-WM-JEWELRY					FA-19	1110 SE 10th st.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t		+14792736815	36,35858	-94,19466		Bentonville	JRC-WM-JEWELRY	1			1110 SE 10th st.		Bentonville	72716-0720	Eastern Standard Time	11	72716-0720	t	f	US	US	
a4539af3-32fc-4033-8a6b-4f73ec7fce6a	t	2022-02-11 12:25:50.374+00					DS-AMAZON-LV					FA-20	550 Oak Ridge Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t		+17026431133	40,9224	-76,04906		Hazle Township	DS-AMAZON-LV	1			550 Oak Ridge Rd		Hazle Township	18202	Eastern Standard Time	12	18202	t	f	US	US	
dfe5f656-a587-4b9f-9f3a-6b2d38b36c96	t	2022-02-11 12:25:50.374+00					DS-WM-8098					FA-21	1901 SE 10th Street	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	sales@therecongroup.com	+14792543200	36,36061	-94,19213		Bentonville	DS-WM	1			4900 SW Regional Airport Blvd		Bentonville AR	72712	Central Standard Time	13	72712	f	f	US	US	
d8518150-d319-436f-ac7a-0a7adc35431b	t	2022-02-11 12:25:50.374+00					WM-POWER-WHEELS					FA-22	1835 E Hallandale Beach Blvd Box 618	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	sales@therecongroup.com	+14792543200	25,98625	-80,12896		Hallandale Beach	DS-WM	0			1835 E Hallandale Beach Blvd Box 618		Hallandale Beach	33009	Central Standard Time	14	33009	t	f	US	US	
3e973f4e-6e10-42fe-9991-c6182938ed3c	t	2022-02-11 12:25:50.374+00					AMAZON-INTERNATIONAL					FA-23	550 Oak Ridge Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			40,9224	-76,04906		Hazle Township	DS-OTHER	0			550 Oak Ridge Rd		Hazle Township	18202	Central Standard Time	15	18202	t	f	US	US	
e1ba28a7-f0df-4cd0-b552-477008850a80	t	2022-02-11 12:25:50.374+00					HAMILTON-BEACH					FA-24	261 Yadkin Road	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			35,18958	-79,37875		Southern Pines	DS-OTHER	0			261 Yadkin Road		Southern Pines	28387	Central Standard Time	16	28387	t	f	US	US	
ffd6dc9a-c032-4fac-b466-53281613f99e	t	2022-02-11 12:25:50.374+00					ELECTROLUX					FA-25	521 Chelsea Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			39,46354	-76,2023		Aberdeen	DS-OTHER	0			521 Chelsea Rd		Aberdeen	21001	Central Standard Time	17	21001	t	f	US	US	
92e04134-fccd-4a0b-8ce9-18eb482493c4	t	2022-02-11 12:25:50.374+00					JARDEN					FA-26	13052 Jurupa Ave	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			34,04705	-117,52186	13052 Jurupa Ave	Fontana	DS-OTHER	0			13052 Jurupa Ave	13052 Jurupa Ave	Fontana	92337	Central Standard Time	18	92337	t	f	US	US	
375ca04c-c425-4917-81f0-d34a1b79a9b4	t	2022-02-11 12:25:50.374+00					DS-SOHNEN					FA-28	13225 Marquardt Ave.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Javier.Salazar@sohnen.com	+18648030432	33,91111	-118,03804		Santa Fe Springs	DS-SOHNEN	1			153 Gibbons Rd.		Blacksburg	29702	Eastern Standard Time	20	90670	f	f	US	US	
c86ef5e9-dee0-437a-a3e2-0ea46d47457f	t	2022-02-11 12:25:50.374+00					HD-AZ					FA-29	7200 W. Buckeye Rd.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@vipoutlet.com	+18887927372	33,43858	-112,21451		Phoenix	HD-AZ	0			153 Gibbons Rd		Blacksburg	29702	Mountain Standard Time	21	85043-4203	f	f	US	US	
2f25bfba-e062-449b-9151-eb9c797b6d9f	t	2022-02-11 12:25:50.374+00					HD-GA					FA-30	180 Westridge Pkwy	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@vipoutlet.com	+18887927372	33,40776	-84,19982		McDonough	HD-GA	0			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	22	30253	f	f	US	US	
acdb500b-4848-4a27-95b2-8cb19e6b4d45	t	2022-02-11 12:25:50.374+00					DS-BJS-FL					FA-64	4500 Director Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	bjsmanifest@gotrg.com	+17745126822	30,37264	-81,82306		Jacksonville	DS-OTHER	1			4500 Director Rd		Jacksonville	32220	Eastern Standard Time	60	32220	t	f	US	US	
6fc107b9-c642-40d3-9441-c71e4f1f7c12	t	2022-02-11 12:25:50.374+00					DS-DELL-TN					FA-65	6850 Eastgate Blvd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Mike.Burris@dell.com	+15127512848	36,18635	-86,41469		Lebanon	DS-DELL	1			6850 Eastgate Blvd		Lebanon	37090	Central Standard Time	61	37090	t	f	US	US	
a09897b8-d35a-4984-a3e6-0a857d68e620	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				VEGNV					FA-7	4800 E Cheyenne Ave	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	vegnvorders@gotrg.com	+17252019992	36,2200566907852	-115,06842668653		Las Vegas	NEVADA-LAS VEGAS-WM	2			4800 E Cheyenne Ave		Las Vegas	89115	Pacific Standard Time	53	89115	t	f	US	US	
a0b9923a-f2cc-4f49-a364-424df4b90daf	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				WHIIN					FA-5	Lowe's RLC #3486	a74d846b-c3cb-4d32-bee3-c456100fc44a	t		+18006799451	39,9703275486828	-86,3712428729492	5102 E 500 S	Whitestown	INDIANA-WHITESTOWN-LOWES	3			Lowe's RLC #3486	5102 E 500 S	Whitestown	46075	Eastern Standard Time	56	46075	t	f	US	US	
7894540d-5c62-4765-b8d9-0ec5d7fe5485	t	2020-09-04 18:06:07.667+00	2020-12-01 09:18:23.806228+00				LVGNV					FA-4	Lowe's RLC #3485	a74d846b-c3cb-4d32-bee3-c456100fc44a	t		+18006799451	36,2644292482664	-115,028020786533	5605 N Hollywood Blvd Suite A	Las Vegas	NEVADA-LAS VEGAS-LOWES	8			Lowe's RLC #3485	5605 N Hollywood Blvd Suite A	Las Vegas	89115	Pacific Standard Time	57	89115	t	f	US	US	
f9f218c6-00ed-4ea4-a3ab-2f160fac5f75	t	2022-02-11 12:25:50.374+00					HD-INDY					FA-31	1390 Perry Rd.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@vipoutlet.com	+18887927372	39,68402	-86,35799		Plainfield	INDIANA-GREENFIELD-WM	2			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	23	46168	f	f	US	US	
264a54e0-cc86-4168-bcc9-888fcf0d719b	t	2022-02-11 12:25:50.374+00					INTERNATIONAL OH					FA-32	4300 Sterilite St SE	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@vipoutlet.com	+18887927372	40,74462	-81,50013		Massillon	DS-OTHER	1			4300 Sterilite St SE		Massillon	44646	Eastern Standard Time	24	44646	t	f	US	US	
0b3222d6-c580-45d6-8071-32414564a312	t	2022-02-11 12:25:50.374+00					DS-WM-8092					FA-33	5795 N Blackstock Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	spascshipping@gotrg.com	+11234567890	35,00188	-82,03803		Spartanburg	SOUTH CAROLINA-SPARTANBURG-WM	1			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	25	29303	f	f	US	US	
86100b40-926c-4e31-845f-eb5e1a6bceb2	t	2022-02-11 12:25:50.374+00					DS-WM-9195					FA-34	4800 E Cheyenne Ave	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t		+11234567890	36,21979	-115,06888		Las Vegas	DS-WM	1			4900 SW Regional Airport Blvd		Bentonville	72712	Pacific Standard Time	26	89115	f	f	US	US	
a36cf2b2-2c10-4a11-bd15-540e326777d3	t	2022-02-11 12:25:50.374+00					DS-TRAVEL-PLUS					FA-35	4354 Delp Street	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Dray@gotrg.com	+13308323821	35,02905	-89,92733		Memphis	DS-OTHER	1			4354 Delp Street		Memphis	38118	Central Standard Time	27	38118	t	f	US	US	
b89c9021-f000-4e63-bfb9-e3c7c49d2bcd	t	2022-02-11 12:25:50.374+00					DS-WM-FC-DEV					FA-36	4900 SW Regional Airport Blvd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Dray@gotrg.com	+15305664204	36,32899	-94,25886		Bentonville	DS-WM	7			4900 SW Regional Airport Blvd		Bentonville	72712	Central Standard Time	28	72712	t	f	US	US	
261d3e3a-1b68-4854-8b51-636dedd26612	t	2022-02-11 12:25:50.374+00					DS-RLGA-RO					FA-37	1603 N 35th St	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	dray@therecongroup.com	+14798990112	36,35131	-94,16667		Rogers	DS-RLGA-RO	1			4900 SW Regional Airport Blvd		Bentonville	72712	Central Standard Time	29	72756	f	f	US	US	
f9a6e3a8-6adc-450f-bbfc-95525c35d020	t	2022-02-11 12:25:50.374+00					DS-VISTA					FA-40	22101 West 167th St.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	erich.schroeder@vistaoutdoor.com	+19139619879	38,82357	-94,84131		Olathe	DS-OTHER	2			22101 West 167th St.		Olathe	66062	Central Standard Time	32	66062	t	f	US	US	
91347eaa-82e6-4bbf-926c-07731dbb5e94	t	2022-02-11 12:25:50.374+00					DS-WM-9193					FA-41	6719 W. 350 N.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	indyorders@therecongroup.com	+18888010174	39,83179	-85,9291		Greenfield	DS-WM	1			4900 SW Regional Airport Blvd		Bentonville	72712	Eastern Standard Time	33	46140	f	f	US	US	
310605f7-9c2a-42c3-b24e-6baf5162f689	t	2022-02-11 12:25:50.374+00					DS-WM-9153					FA-42	2301 Corporation Parkway	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	wactxshipping@gotrg.com	+14792043286	31,49033	-97,16565		Waco	TEXAS-WACO-WM	1			4900 SW Regional Airport Blvd		Bentonville	72712	Central Standard Time	34	76712	f	f	US	US	
9025b174-557b-475a-a9fc-99c999c22b08	t	2022-02-11 12:25:50.374+00					DS-LENOVO-LISTINGS					FA-44	6540 Franz Warner Pkwy	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t		+13367881940	36,0506	-79,59329		Whitsett	DS-LENOVO-LISTINGS	1			6540 Franz Warner Pkwy		Whitsett	27377	Eastern Standard Time	36	27377	t	f	US	US	
40eeb4b5-7aa8-43af-8698-941459cec1c5	f	2022-05-24 16:15:51.227811+00	2022-05-24 16:15:51.227811+00		3516	aghaderi	MIAMI			3516	aghaderi	FA-78	20200 W Dixie Hwy	b57f0ab6-5e50-4946-8631-80026eff0d7f	t	miami@warehouse.com	+11234567894	25,96307	-80,14784	Suite 1005	Miami	Miami Headquarters	0	00:00:00	00:00:00	20200 W Dixie Hwy	Suite 1005	Miami	33180	Eastern Standard Time	83	33180	t	t	US	US	
0896e07b-a9e5-4ca5-b6b6-140ee10e6438	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-1419					FA-45	2651 HAM BROWN ROAD	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Juan.C.Quintero@lowes.com,  Scott.E.Tasset@lowes.com, alberto.rodney@lowes.com, Lawrence.W.Tudor@lowes.com	+14074521008	28,22562	-81,46651		KISSIMMEE	DS-LOWES	1			2651 HAM BROWN ROAD		KISSIMMEE	34746-3425	Eastern Standard Time	37	34746-3425	t	f	US	US	
f88835d8-5502-4c3e-8a54-adc9d1f6a7fa	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-1420					FA-46	620 LOWE'S BLVD	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	robert.b.king@lowes.com, Charles.E.Crawford@Lowes.com	+12525192408	36,46954	-77,58704		GARYSBURG	DS-LOWES	1			620 LOWE'S BLVD		GARYSBURG	27831	Eastern Standard Time	38	27831	t	f	US	US	
c3079c21-db7e-4509-a57d-38aed036edae	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-3290					FA-48	300 PENRY ROAD	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	john.bynum@nfiindustries.com, keith.fitzgerald@nfiindustries.com		36,09284	-79,71983		GREENSBORO	DS-LOWES	3			300 PENRY ROAD		GREENSBORO	27405	Eastern Standard Time	40	27405	t	f	US	US	
520df62a-8adc-431b-a28e-299edb1acb07	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS- SILOAM-SPRINGS					FA-50	Siloam Springs	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	jwhite@propak.com	+14792024340	36,1767653	-94,5412437		Siloam Springs	DS-WM	1			Siloam Springs		Siloam Springs	72761	Central Standard Time	42	72761	t	f	US	US	
5d269311-e50d-4a95-8a74-a39d532e6c32	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-LV					FA-51	2951 Marion Dr.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	mario.ortega@us.yusen-logistics.com	+17026431133	36,21352	-115,07342	Ste 109-119	Las Vegas	DS-WM	1			2951 Marion Dr.	Ste 109-119	Las Vegas	89115	Pacific Standard Time	43	89115	t	f	US	US	
46d47449-81de-4514-877a-d695cb4f1cbc	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-PHOENIX					FA-52	7400 West Buckeye Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	jdickerson@propak.com	+16025518588	33,43813	-112,21864		Phoenix	DS-WM	1			7400 West Buckeye Rd		Phoenix	85043	Mountain Standard Time	44	85043	t	f	US	US	
433f5cd5-40a5-4ccf-ba39-b8557c33e453	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-DALLAS					FA-53	9025 Old Hickory Trail	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	lwashington@propak.com	+16825513151	32,63854	-96,86584	Ste 100	Dallas	DS-WM	1			9025 Old Hickory Trail	Ste 100	Dallas	75237	Central Standard Time	45	75237	t	f	US	US	
5bc90efa-1a70-455f-aef0-28ec327b13d8	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-PASCO					FA-54	2440 E Ainsworth Ave	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	rcastaneda@propak.com	+15093919643	46,21435	-119,06617		Pasco	DS-WM	1			2440 E Ainsworth Ave		Pasco	99301	Pacific Standard Time	46	99301	t	f	US	US	
99666a59-d2e8-499c-9239-b2b04645809b	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-SPARTANBURG					FA-55	1375 Hayne St	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	mlalonde@propak.com	+13022875880	34,96082	-81,97876	Building E	Spartanburg	DS-WM	1			1375 Hayne St	Building E	Spartanburg	29301	Eastern Standard Time	47	29301	t	f	US	US	
fc46c30f-b4fc-48c0-a8f1-f697cd474d88	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-GREENFIELD					FA-56	7284 West 200 North	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	chubbard@propak.com	+12192295925	39,81434	-85,93614		Greenfield	DS-WM	1			7284 West 200 North		Greenfield	46140	Eastern Standard Time	48	29301	t	f	US	US	
2a094863-386f-490e-9737-a60c5feafd40	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-JOHNSTOWN					FA-57	150 Enterprise Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	dcrosbie@propak.com	+15183329476	42,98925	-74,3902		Johnstown	DS-WM	1			150 Enterprise Rd		Johnstown	12095	Eastern Standard Time	49	12095	t	f	US	US	
7ef33c83-ba8a-4a72-9e28-1f42af7dd5b0	t	2022-02-11 12:25:50.374+00					DS-WM-FIXED-ASSETS-ROGERS					FA-58	1315 N 13th St	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	jwhite@propak.com	+14792024340	36,34944	-94,1327		Rogers	DS-WM	1			1315 N 13th St		Rogers	72756	Central Standard Time	50	72756	t	f	US	US	
b209c2f2-6edf-4e1d-8ed5-fe5ee0413908	t	2022-02-11 12:25:50.374+00					DONT TOUCH					FA-59	Siloam Springs	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			36,1767653	-94,5412437		Siloam Springs	DONT TOUCH	0			Siloam Springs		Siloam Springs	72761	Central Standard Time	51	72761	t	f	US	US	
b04970ec-01bb-4d9b-890e-6decb54d829c	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-960					FA-60	1000 Lowe's Blvd.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	savannah.reasons@lowes.com	+17047582206	35,54119	-80,85421		Mooresville	DS-LOWES	1			1000 Lowe's Blvd.		Mooresville	28031	Eastern Standard Time	52	28031	t	f	US	US	
c1e77293-8899-4595-a8a1-bb295f237797	t	2022-02-11 12:25:50.374+00					DS-LOWES-LISTINGS					FA-61	951 Aviation Parkway	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@directliquidation.com	+18006799451	36,00984	-86,53085		Smyrna	DS-LOWES	1			951 Aviation Parkway		Smyrna	37167	Central Standard Time	55	37167	t	f	US	US	
9f6b54c9-41ea-4e61-98d9-dfc9dc978224	t	2022-02-11 12:25:50.374+00					DS-LOWES-NPI					FA-62	2801 SOUTH SPRINGFIELD AVE	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	support@directliquidation.com	+18006799451	42,24069	-89,13331		ROCKFORD	DS-LOWES	1			2801 SOUTH SPRINGFIELD AVE		ROCKFORD	61102	Central Standard Time	58	61102	t	f	US	US	
e5af0f23-d47d-4493-a9c5-4f443c4c4102	t	2022-02-11 12:25:50.374+00					DS-SAMS-JEWEL					FA-63	16101 Three Wide Dr.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Connie.Montgomery@samsclub.com	+14798565298	33,02907	-97,30433		Fort Worth	DS-OTHER	1			16101 Three Wide Dr.		Fort Worth	76177	Central Standard Time	59	76177	t	f	US	US	
fcfc6bf0-3936-4cb6-a76b-37716ab5f327	t	2022-04-25 14:13:06.350153+00	2022-04-28 11:15:29.353215+00		5991fed0f23a4c149fd02017f7847019	elena_tsapko	MILON-DEMO			a1678cce3707404687353a51d5459ee2	vasiliy_sypko	FA-75	8460 Mount Pleasant Way	a74d846b-c3cb-4d32-bee3-c456100fc44a	f	milton@email.example.com	+14166747707	43528934	-79919508	Unit 2	Milton	ONTARIO-MILTON	0			8460 Mount Pleasant Way	Unit 2	Milton	L9T 8W7	Eastern Standard Time	74	L9T 8W7	t	t	CA	CA	
6de540f7-28b9-46bd-b082-c0b0348e1648	t	2022-02-11 12:25:50.374+00					ASK-SENDER					FA-16	1835 E. Hallandale Beach Blvd.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	info@asksender.com	+13055048412	25,98625	-80,12896	Suite 618	Hallandale	ASK-SENDER	0			1835 E. Hallandale Beach Blvd.	Suite 618	Hallandale	33009	Central Standard Time	6	33009	t	f	US	US	
9b852b9e-8d30-4b48-88a4-42fb4959feb9	t	2022-02-11 12:25:50.374+00					OTHER					FA-17	1390 Perry Rd.	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			39,68402	-86,35799		Plainfield	DS-OTHER	0			1390 Perry Rd.		Plainfield	46168	Central Standard Time	7	46168	t	f	US	US	
93c076d2-9d3c-4f80-9af7-35c44096f86d	t	2022-02-11 12:25:50.374+00					OK					FA-18	153 Gibbons Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	blacksburgorders@therecongroup.com	+18648030432	35,15137	-81,48361		Blacksburg	OK	15			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	8	29702	t	f	US	US	
89fc3b33-17a4-49a5-9028-4d73f299384c	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				GREIN					FA-8	6719 W. 350 N.	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	indyorders@therecongroup.com	+18888010174	39,8328094567115	-85,9288576017887		Greenfield	INDIANA-GREENFIELD-WM	1			6719 W. 350 N.		Greenfield	46140	Eastern Standard Time	9	46140	t	f	US	US	
284f965f-d25e-4f68-8abf-ae9b61237052	t	2022-02-11 12:25:50.374+00					DS-WM-9196					FA-43	161 Enterprise Road	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			42,9872	-74,3925		Johnstown	DS-WM	1			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	35	12095	f	f	US	US	
662e612a-411c-4b41-b6dc-e06a882ceecb	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				FRAKY					FA-9	2001 Leestown Road	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	frankfortorders@therecongroup.com	+15026958092	38,1846311420624	-84,79429880183		Frankfort	KENTUCKY-FRANKFORT	6			2001 Leestown Road		Frankfort	40601	Eastern Standard Time	1	40601	t	f	US	US	
f2a864bf-e98c-4d5e-9c84-bd504d08692a	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				BLASC					FA-10	153 Gibbons Rd	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	blacksburgorders@therecongroup.com	+18648030432	35,1541794355703	-81,4819726307381		Blacksburg	SOUTH CAROLINA-BLACKSBURG	8			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	2	29702	t	f	US	US	
64da29c4-3027-4493-9627-c5431df6118d	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				ROGAR					FA-6	1203C N 6th St	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	rogersorders@therecongroup.com	+14796361305	36,3453234548042	-94,1219878153668		Rogers	ARKANSAS-ROGERS	2			1203C N 6th St		Rogers	72756-2846	Central Standard Time	3	72756-2846	t	f	US	US	
199c8320-b8d1-4532-9fe0-12cf8c635c10	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				BENAR					FA-2	4900 SW Regional Airport Blvd	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	benarorders@therecongroup.com	+14794357851	36,3286053502418	-94,2603734865313		Bentonville	ARKANSAS-BENTONVILLE	6			4900 SW Regional Airport Blvd		Bentonville	72713	Central Standard Time	10	72713	t	f	US	US	
a3324204-3ab1-465a-86f9-5fdd54bd8573	f	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				VVT-QA					FA-13	1835 E Hallandale Beach Blvd	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	bramptonorders@therecongroup.com	+12892013319	0	0	Suite 618	Hallandale	Z-ADMIN	0			1835 E Hallandale Beach Blvd	Suite 618	Hallandale	33009	Central Standard Time	5	33009	t	t	US	US	
00023a6b-d075-4c82-b874-7221810ab80e	t	2022-02-11 12:25:50.374+00					DS-TRU-OH					FA-38	2829 Rohr Rd	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t			39,8415031	-82,9317217		Madison Township	DS-OTHER	1			153 Gibbons Rd		Blacksburg	29702	Eastern Standard Time	30	44057	f	f	US	US	
4f508ca2-0140-4e54-8124-7456a4eaac6c	t	2022-02-11 12:25:50.374+00					DL MULTIVENDOR					FA-39	20200 W Dixie HWY Suite 1005	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	mlawrence@directliquidation.com	+13055140587	25,96307	-80,14784		Miami	DS-OTHER	1			20200 W Dixie HWY Suite 1005		Miami	33180	Eastern Standard Time	31	33180	t	f	US	US	
11139e52-94cc-4861-af27-2bd160904bd9	t	2022-02-11 12:25:50.374+00					DS-BJS-NJ					FA-66	309 Dultys Lane	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	bjsmanifest@gotrg.com	+17745126822	40,09528	-74,82003		Burlington	DS-OTHER	1			309 Dultys Lane		Burlington	08016	Eastern Standard Time	62	08016	t	f	US	US	
fa1b2610-632b-4682-86a0-c05257b82665	t	2022-02-11 12:25:50.374+00					MIAFL					FA-67	20200 W Dixie Hwy	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	Dray@gotrg.com	+18558748741	25,96307	-80,14784	Suite 1005	Miami	FLORIDA-MIAMI	1			20200 W Dixie Hwy	Suite 1005	Miami	33180	Eastern Standard Time	63	33180	t	f	US	US	
7aef7920-7213-455b-bd94-510e28243778	t	2022-02-11 12:25:50.374+00					FORTX					FA-68	7100 Oak Grove Road	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	fortxorders@gotrg.com	+16822007229	32,64422	-97,30547		Fort Worth	TEXAS-FORT WORTH	2			7100 Oak Grove Road		Fort Worth	76140	Central Standard Time	64	76140	t	f	US	US	
13c567dc-c1c5-40e5-a93b-2037549bb660	t	2022-02-11 12:25:50.374+00					TRG-SPB					FA-27	Rozenshteina str. 39 building. 3	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	KBurge@jardencs.com	+14795493046	59,90384	30,28629		Saint-Petersburg	DS-OTHER	1			Rozenshteina str. 39 building. 3		Saint-Petersburg	190013	Russian Standard Time	19	190013	t	f	US	US	241
300dc9d4-00bd-423d-ab80-815b40db9b1d	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-1477					FA-47	8400 TATUM ROAD	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t		+17704634131	33,53334	-84,63362		PALMETTO	DS-LOWES	4			8400 TATUM ROAD		PALMETTO	30268	Eastern Standard Time	39	30268	t	f	US	US	200
dc096ae3-7a2a-4805-a0f1-4ebf6168e8c8	t	2022-02-11 12:25:50.374+00					DS-LOWES-TRUCKLOADS-1457					FA-49	255 PROSPERITY WAY, NE	00b7c4ff-cf3a-4750-b7bc-d6a5b6c57111	t	gregory.p.blocksom@lowes.com	+17067289040	34,37089	-85,03823		ADAIRSVILLE	DS-LOWES	1			255 PROSPERITY WAY, NE		ADAIRSVILLE	30103	Eastern Standard Time	41	30103	t	f	US	US	4204
1bd46508-2bff-4222-a58d-fad8b0ea6693	t	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				PALGA					FA-1	Lowe's RLC #3483	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	Kimberly.S.Harrison@lowes.com	+17706260221	33,5346987569459	-84,6341350865951	8400 Tatum Rd	Palmetto	GEORGIA-PALMETTO-LOWES	20			Lowe's RLC #3483	8400 Tatum Rd	Palmetto	30268	Eastern Standard Time	54	30268	t	f	US	US	650
b54e909f-df5b-467f-8471-8d387fdf297c	f	2020-12-01 09:18:23.806228+00	2020-12-01 09:18:23.806228+00				MILON					FA-3	8460 Mount Pleasant Way Unit 2	a74d846b-c3cb-4d32-bee3-c456100fc44a	t	bramptonorders@therecongroup.com	+12892013319	43,5290671889135	-79,9211481881983		Milton	ONTARIO-MILTON	3			8460 Mount Pleasant Way Unit 2		Milton	L9T 8W7	Eastern Standard Time	4	L9T 8W7	t	t	CA	CA	